ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-104,STATE_10639000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-105,STATE_15253000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-106,STATE_15758000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-107,STATE_13892000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-108,STATE_19064000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-109,STATE_16828000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-110,STATE_16773000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-111,STATE_14495000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-112,STATE_13881000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-113,STATE_16372000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-114,STATE_13933000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-115,STATE_17629000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-116,STATE_10015000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-117,STATE_19861000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-118,STATE_10188000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-119,STATE_14691000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-120,STATE_11386000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-121,STATE_16845000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-122,STATE_12851000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-123,STATE_13354000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-124,STATE_14704000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-125,STATE_18317000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-126,STATE_18996000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-127,STATE_12644000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-128,STATE_17639000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-129,STATE_16408000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-130,STATE_14618000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-131,STATE_17735000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-132,STATE_15545000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-133,STATE_19316000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-134,STATE_12481000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-135,STATE_17221000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-136,STATE_11110000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-137,STATE_15494000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-138,STATE_18753000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-139,STATE_12773000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-140,STATE_13522000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-141,STATE_11166000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-142,STATE_18156000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-143,STATE_17327000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-144,STATE_10959000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-145,STATE_11280000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-146,STATE_14136000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-147,STATE_10010000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-148,STATE_13279000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-149,STATE_19153000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-150,STATE_18146000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-151,STATE_16334000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-152,STATE_16058000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-153,STATE_16361000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-154,STATE_12061000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-155,STATE_16502000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
posterior-156,STATE_10318000,posterior.trees,true,sample,bayesian,years,Birchall_et_al2016
